Date,axe,mois,jour_sem,semaine,nb_arrets_total,duree_totale_h,duree_max_h,taux_disponibilite,ratio_arret_anomalie,roll_3j_nb_arrets,roll_7j_nb_arrets,roll_3j_duree,roll_7j_duree,roll_7j_nb_anomalie,pente_arrets_3j,duree_depuis_last_arret,duree_depuis_last_anomalie,cumul_arrets_7j,heure_sin,heure_cos,mois_sin,mois_cos,est_weekend,axe_encoded,nb_arrets_anomalie,duree_anomalie_h,nb_epuisement,nb_rupture,nb_defaut_elec,nb_defaut_mec,gravite_max,nb_arrets_critiques,label
2025-12-18,3,12,3,51,4.0,3.0000000000000067,1.8333333333333335,0.8749999999999998,0.0,1.6666666666666667,1.1428571428571428,1.1666666666666694,0.7500000000000012,0.0,2.0000000000000004,0.0,12.0,8.0,-0.4275550934302822,-0.9039892931234432,-2.4492935982947064e-16,1.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-19,3,12,4,51,8.0,9.166666666666664,2.000000000000001,0.6180555555555556,0.125,4.333333333333333,1.8571428571428572,4.222222222222224,1.8095238095238104,1.0,3.5000000000000013,0.0,0.0,13.0,-0.8463094015577775,-0.5326916526799689,-2.4492935982947064e-16,1.0,0,3,1.0,1.4166666666666663,0.0,0.0,1.0,0.0,3.0,1.0,1
2025-12-20,3,12,5,51,4.0,10.249999999999998,4.333333333333334,0.5729166666666667,0.0,5.333333333333333,2.4285714285714284,7.472222222222224,3.2738095238095246,1.0,-3.399377123319142e-16,0.0,1.0,17.0,0.9951847266721969,0.09801714032956055,-2.4492935982947064e-16,1.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-21,3,12,6,51,0.0,0.0,0.0,1.0,0.0,4.0,2.4285714285714284,6.472222222222221,3.2738095238095246,1.0,-4.000000000000002,1.0,2.0,17.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-22,3,12,0,52,5.0,6.749999999999997,2.750000000000001,0.7187500000000001,0.4,3.0,3.142857142857143,5.666666666666667,4.238095238095238,3.0,0.5000000000000008,0.0,0.0,22.0,-0.7688418320734591,-0.6394390019805851,-2.4492935982947064e-16,1.0,0,3,2.0,3.0,0.0,0.0,1.0,1.0,4.0,1.0,1
2025-12-23,3,12,1,52,6.0,19.0,13.916666666666671,0.20833333333333337,0.3333333333333333,3.6666666666666665,4.0,8.583333333333334,6.952380952380953,5.0,3.0000000000000004,0.0,0.0,28.0,0.17722788389474428,-0.9841698416280551,-2.4492935982947064e-16,1.0,0,3,2.0,0.75,0.0,0.0,1.0,1.0,4.0,0.0,1
2025-12-24,3,12,2,52,4.0,1.9166666666666665,0.5833333333333339,0.9201388888888888,0.5,5.0,4.428571428571429,9.222222222222223,7.154761904761905,7.0,-0.4999999999999996,0.0,0.0,31.0,-0.6427876096865396,-0.7660444431189778,-2.4492935982947064e-16,1.0,0,3,2.0,1.0833333333333335,0.0,0.0,2.0,0.0,3.0,0.0,1
2025-12-25,3,12,3,52,0.0,0.0,0.0,1.0,0.0,3.3333333333333335,3.857142857142857,6.972222222222224,6.726190476190475,7.0,-3.0000000000000004,1.0,1.0,27.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-26,3,12,4,52,3.0,1.0833333333333295,0.6666666666666643,0.9548611111111113,0.0,2.3333333333333335,3.142857142857143,0.9999999999999999,5.57142857142857,6.0,-0.4999999999999998,0.0,2.0,22.0,-0.9987045980408905,-0.05088345361690192,-2.4492935982947064e-16,1.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-27,3,12,5,52,7.0,15.666666666666668,7.0,0.3472222222222222,0.2857142857142857,3.3333333333333335,3.5714285714285716,5.583333333333333,6.345238095238095,8.0,3.5000000000000013,0.0,0.0,25.0,-0.2073019398872773,-0.9782770086836201,-2.4492935982947064e-16,1.0,1,3,2.0,9.5,0.0,0.0,2.0,0.0,3.0,2.0,1
2025-12-28,3,12,6,52,2.0,5.750000000000002,3.6666666666666683,0.7604166666666666,0.0,4.0,3.857142857142857,7.5,7.166666666666666,8.0,-0.5000000000000006,0.0,1.0,27.0,-0.8314696123025452,-0.5555702330196022,-2.4492935982947064e-16,1.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-29,3,12,0,1,2.0,0.8333333333333334,0.5833333333333333,0.9652777777777778,0.0,3.6666666666666665,3.4285714285714284,7.416666666666669,6.321428571428571,6.0,-2.5,0.0,2.0,24.0,0.773010453362737,0.6343932841636455,-2.4492935982947064e-16,1.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-30,3,12,1,1,0.0,0.0,0.0,1.0,0.0,1.3333333333333333,2.5714285714285716,2.194444444444446,3.6071428571428577,4.0,-1.0000000000000004,1.0,3.0,18.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-31,3,12,2,1,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,2.0,0.27777777777777896,3.3333333333333335,2.0,-1.0,2.0,4.0,14.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01,4,1,2,1,1.0,1.416666666666667,1.416666666666667,0.9409722222222222,0.0,1.0,1.0,1.416666666666667,1.416666666666667,0.0,0.0,0.0,1.0,1.0,-0.38268343236508956,0.9238795325112868,0.49999999999999994,0.8660254037844387,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-02,4,1,3,1,3.0,4.916666666666667,3.500000000000001,0.7951388888888888,0.3333333333333333,2.0,2.0,3.166666666666667,3.166666666666667,1.0,1.9999999999999996,0.0,0.0,4.0,0.7753120572814657,-0.6315783513024977,0.49999999999999994,0.8660254037844387,0,4,1.0,0.8333333333333334,0.0,0.0,1.0,0.0,3.0,0.0,1
2025-01-03,4,1,4,1,0.0,0.0,0.0,1.0,0.0,1.3333333333333333,1.3333333333333333,2.111111111111111,2.111111111111111,1.0,-0.5,1.0,1.0,4.0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-04,4,1,5,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.638888888888889,1.5833333333333335,1.0,-1.5,2.0,2.0,4.0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-05,4,1,6,1,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,1.2666666666666668,1.0,0.0,3.0,3.0,4.0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-06,4,1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0555555555555556,1.0,0.0,4.0,4.0,4.0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-07,4,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.9047619047619049,1.0,0.0,5.0,5.0,4.0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-08,4,1,2,2,1.0,1.5,1.5,0.9375,0.0,0.3333333333333333,0.5714285714285714,0.5,0.9166666666666667,1.0,0.5000000000000001,0.0,6.0,4.0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-09,4,1,3,2,9.0,11.999999999999998,5.583333333333335,0.5,0.0,3.3333333333333335,1.4285714285714286,4.499999999999999,1.9285714285714284,0.0,4.500000000000001,0.0,7.0,10.0,0.8368174027537494,-0.5474820859612387,0.49999999999999994,0.8660254037844387,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-10,4,1,4,2,2.0,2.333333333333333,1.5,0.9027777777777778,0.0,4.0,1.7142857142857142,5.277777777777778,2.261904761904762,0.0,0.5000000000000002,0.0,8.0,12.0,0.9807852804032304,0.19509032201612833,0.49999999999999994,0.8660254037844387,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-11,4,1,5,2,0.0,0.0,0.0,1.0,0.0,3.6666666666666665,1.7142857142857142,4.777777777777778,2.261904761904762,0.0,-4.500000000000001,1.0,9.0,12.0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-12,4,1,6,2,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.7142857142857142,0.7777777777777777,2.261904761904762,0.0,-1.0,2.0,10.0,12.0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-13,4,1,0,3,1.0,24.0,24.0,0.0,1.0,0.3333333333333333,1.8571428571428572,8.0,5.69047619047619,1.0,0.5000000000000001,0.0,0.0,13.0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0,4,1.0,24.0,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-01-14,4,1,1,3,3.0,0.9999999999999991,0.4999999999999982,0.9583333333333334,0.0,1.3333333333333333,2.2857142857142856,8.333333333333334,5.833333333333333,1.0,1.5000000000000004,0.0,1.0,16.0,-0.9914448613738104,-0.13052619222005163,0.49999999999999994,0.8660254037844387,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-15,4,1,2,3,4.0,19.333333333333336,13.500000000000004,0.1944444444444443,0.25,2.6666666666666665,2.7142857142857144,14.777777777777779,8.380952380952381,2.0,1.5000000000000004,0.0,0.0,19.0,0.22176123693195762,-0.9751009967149086,0.49999999999999994,0.8660254037844387,0,4,1.0,5.0,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-01-16,4,1,3,3,5.0,12.666666666666664,5.083333333333331,0.4722222222222223,0.4,4.0,2.142857142857143,11.0,8.476190476190476,4.0,1.0000000000000004,0.0,0.0,15.0,-0.3379167180033272,-0.9411760152563705,0.49999999999999994,0.8660254037844387,0,4,2.0,6.749999999999997,2.0,0.0,0.0,0.0,2.0,2.0,1
2025-01-17,4,1,4,3,7.0,13.083333333333336,8.0,0.45486111111111105,0.2857142857142857,5.333333333333333,2.857142857142857,15.027777777777779,10.011904761904763,6.0,1.5000000000000009,0.0,0.0,20.0,0.4645108767806781,-0.8855674143465565,0.49999999999999994,0.8660254037844387,0,4,2.0,10.333333333333334,2.0,0.0,0.0,0.0,2.0,2.0,1
2025-01-18,4,1,5,3,6.0,17.25,8.999999999999998,0.28125,0.3333333333333333,6.0,3.7142857142857144,14.333333333333334,12.476190476190478,8.0,0.500000000000001,0.0,0.0,26.0,0.8191520442889917,-0.5735764363510462,0.49999999999999994,0.8660254037844387,1,4,2.0,14.333333333333332,2.0,0.0,0.0,0.0,2.0,2.0,1
2025-01-19,4,1,6,3,9.0,21.25,12.750000000000004,0.11458333333333337,0.1111111111111111,7.333333333333333,5.0,17.194444444444446,15.511904761904763,9.0,1.0,0.0,0.0,35.0,0.4681868714608021,-0.8836294774348276,0.49999999999999994,0.8660254037844387,1,4,1.0,12.750000000000004,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-01-20,4,1,0,4,5.0,4.166666666666668,1.0000000000000018,0.8263888888888888,0.0,6.666666666666667,5.571428571428571,14.222222222222223,12.678571428571429,8.0,-0.4999999999999994,0.0,1.0,39.0,-0.37460659341591157,-0.9271838545667875,0.49999999999999994,0.8660254037844387,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-21,4,1,1,4,5.0,23.750000000000004,17.250000000000004,0.010416666666666519,0.6,6.333333333333333,5.857142857142857,16.38888888888889,15.92857142857143,11.0,-1.9999999999999996,0.0,0.0,41.0,0.9807852804032304,-0.1950903220161282,0.49999999999999994,0.8660254037844387,0,4,3.0,5.5,2.0,0.0,1.0,0.0,3.0,1.0,1
2025-01-22,4,1,2,4,4.0,3.416666666666668,1.333333333333334,0.8576388888888888,0.25,4.666666666666667,5.857142857142857,10.444444444444446,13.654761904761907,11.0,-0.4999999999999999,0.0,0.0,41.0,-0.691513055782269,-0.722363962059756,0.49999999999999994,0.8660254037844387,0,4,1.0,1.333333333333334,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-01-23,4,1,3,4,0.0,0.0,0.0,1.0,0.0,3.0,5.142857142857143,9.055555555555557,11.845238095238098,9.0,-2.4999999999999996,1.0,1.0,36.0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-24,4,1,4,4,10.0,12.000000000000002,3.5833333333333366,0.4999999999999999,0.0,4.666666666666667,5.571428571428571,5.13888888888889,11.690476190476192,7.0,3.000000000000001,0.0,2.0,39.0,-0.8997482840522211,-0.4364092406733429,0.49999999999999994,0.8660254037844387,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-25,4,1,5,4,8.0,10.416666666666668,6.166666666666666,0.5659722222222221,0.0,6.0,5.857142857142857,7.472222222222224,10.714285714285714,5.0,4.000000000000001,0.0,3.0,41.0,0.7815885224758481,-0.6237943423389,0.49999999999999994,0.8660254037844387,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-26,4,1,6,4,5.0,2.999999999999993,1.583333333333333,0.8750000000000003,0.2,7.666666666666667,5.285714285714286,8.472222222222221,8.107142857142858,5.0,-2.500000000000001,0.0,0.0,37.0,-0.8571673007021121,-0.5150380749100545,0.49999999999999994,0.8660254037844387,1,4,1.0,0.1666666666666634,0.0,0.0,0.0,1.0,4.0,0.0,0
2025-01-27,4,1,0,5,9.0,11.0,3.9166666666666687,0.5416666666666667,0.1111111111111111,7.333333333333333,5.857142857142857,8.138888888888888,9.083333333333334,6.0,0.5000000000000007,0.0,0.0,41.0,-0.3871580118200004,-0.9220133805339185,0.49999999999999994,0.8660254037844387,0,4,1.0,2.583333333333333,0.0,0.0,1.0,0.0,3.0,1.0,1
2025-01-28,4,1,1,5,10.0,8.916666666666663,3.999999999999999,0.6284722222222223,0.1,8.0,6.571428571428571,7.638888888888886,6.964285714285713,4.0,2.5000000000000018,0.0,0.0,46.0,-0.9930684569549263,-0.1175373974578376,0.49999999999999994,0.8660254037844387,0,4,1.0,3.999999999999999,0.0,0.0,1.0,0.0,3.0,1.0,1
2025-01-29,4,1,2,5,7.0,13.250000000000002,6.500000000000001,0.44791666666666663,0.14285714285714285,8.666666666666666,7.0,11.055555555555555,8.369047619047619,4.0,-0.9999999999999986,0.0,0.0,49.0,0.13670360831007358,-0.9906119944130527,0.49999999999999994,0.8660254037844387,0,4,1.0,0.4166666666666667,0.0,0.0,0.0,1.0,4.0,0.0,0
2025-01-30,4,1,3,5,9.0,11.083333333333332,2.0833333333333353,0.5381944444444444,0.0,8.666666666666666,8.285714285714286,11.083333333333334,9.95238095238095,4.0,-0.4999999999999989,0.0,1.0,58.0,0.18557133768752979,-0.9826307946674889,0.49999999999999994,0.8660254037844387,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-31,4,1,4,5,7.0,7.416666666666666,2.75,0.6909722222222223,0.0,7.666666666666667,7.857142857142857,10.583333333333334,9.297619047619047,4.0,1.2872335994454365e-15,0.0,2.0,55.0,-0.8155608689592604,-0.5786712961798055,0.49999999999999994,0.8660254037844387,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-02-01,4,2,5,5,5.0,3.8333333333333304,1.3333333333333313,0.8402777777777779,0.2,7.0,7.428571428571429,7.444444444444443,8.357142857142856,5.0,-1.999999999999999,0.0,0.0,52.0,-0.8064446042674827,-0.5913096483635822,0.8660254037844386,0.5000000000000001,1,4,1.0,0.33333333333333215,0.0,0.0,1.0,0.0,3.0,0.0,0
2025-02-02,4,2,6,5,4.0,9.916666666666668,5.000000000000001,0.5868055555555556,0.0,5.333333333333333,7.285714285714286,7.0555555555555545,9.345238095238093,4.0,-1.4999999999999993,0.0,1.0,51.0,0.8577286100002721,-0.5141027441932217,0.8660254037844386,0.5000000000000001,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-02-03,4,2,0,6,5.0,10.833333333333334,5.750000000000001,0.5486111111111112,0.2,4.666666666666667,6.714285714285714,8.194444444444445,9.321428571428571,4.0,3.5756558488432796e-16,0.0,0.0,47.0,0.07845909572784551,-0.996917333733128,0.8660254037844386,0.5000000000000001,0,4,1.0,1.4999999999999987,0.0,0.0,1.0,0.0,3.0,1.0,1
2025-02-04,4,2,1,6,6.0,4.166666666666666,1.5,0.826388888888889,0.0,5.0,6.142857142857143,8.305555555555555,8.642857142857142,3.0,1.0000000000000007,0.0,1.0,43.0,-0.29723600660360744,-0.9548040408263573,0.8660254037844386,0.5000000000000001,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-02-05,4,2,2,6,10.0,6.8333333333333295,1.583333333333333,0.7152777777777779,0.0,7.0,6.571428571428571,7.277777777777776,7.7261904761904745,2.0,2.5000000000000018,0.0,2.0,46.0,-0.15212338618991642,-0.9883615104677608,0.8660254037844386,0.5000000000000001,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-02-06,4,2,3,6,9.0,5.583333333333332,1.7499999999999998,0.7673611111111112,0.0,8.333333333333334,6.571428571428571,5.527777777777776,6.94047619047619,2.0,1.5000000000000009,0.0,3.0,46.0,-0.09681087070317965,-0.9953027957931657,0.8660254037844386,0.5000000000000001,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-02-07,4,2,4,6,5.0,3.0833333333333357,1.1666666666666679,0.8715277777777777,0.0,8.0,6.285714285714286,5.166666666666665,6.32142857142857,2.0,-2.5000000000000004,0.0,4.0,44.0,-0.8362861558477598,-0.5482932295199134,0.8660254037844386,0.5000000000000001,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-02-08,4,2,5,6,5.0,4.166666666666668,1.666666666666666,0.8263888888888888,0.0,6.333333333333333,6.285714285714286,4.277777777777779,6.369047619047619,1.0,-1.9999999999999996,0.0,5.0,44.0,-0.9990482215818578,-0.04361938736533613,0.8660254037844386,0.5000000000000001,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-02-09,4,2,6,6,8.0,8.916666666666671,3.750000000000001,0.6284722222222221,0.125,6.0,6.857142857142857,5.388888888888892,6.226190476190477,2.0,1.500000000000001,0.0,0.0,48.0,0.960809398777348,-0.2772098469050318,0.8660254037844386,0.5000000000000001,1,4,1.0,3.750000000000001,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-02-10,4,2,0,7,9.0,14.499999999999998,2.9166666666666656,0.39583333333333337,0.0,7.333333333333333,7.428571428571429,9.194444444444445,6.75,1.0,2.000000000000001,0.0,1.0,52.0,0.09439790656939692,-0.9955345474845739,0.8660254037844386,0.5000000000000001,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-02-11,4,2,1,7,9.0,12.416666666666664,7.0,0.48263888888888895,0.0,8.666666666666666,7.857142857142857,11.944444444444445,7.928571428571429,1.0,0.5000000000000006,0.0,2.0,55.0,0.9981642782849379,0.060564622973391526,0.8660254037844386,0.5000000000000001,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-02-12,4,2,2,7,4.0,14.583333333333336,10.583333333333332,0.39236111111111105,0.25,7.333333333333333,7.0,13.833333333333334,9.035714285714286,2.0,-2.499999999999999,0.0,0.0,49.0,-0.9174944964474913,-0.3977484745270113,0.8660254037844386,0.5000000000000001,0,4,1.0,10.583333333333332,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-02-13,4,2,3,7,4.0,15.333333333333332,8.999999999999998,0.36111111111111116,0.25,5.666666666666667,6.285714285714286,14.111111111111109,10.428571428571429,3.0,-2.4999999999999987,0.0,0.0,44.0,0.7335816159446582,0.6796013631151897,0.8660254037844386,0.5000000000000001,0,4,1.0,1.6666666666666674,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-02-14,4,2,4,7,8.0,14.083333333333336,8.25,0.4131944444444443,0.25,5.333333333333333,6.714285714285714,14.666666666666666,12.000000000000002,5.0,2.000000000000001,0.0,0.0,47.0,0.5303817238747894,-0.8477589439101227,0.8660254037844386,0.5000000000000001,0,4,2.0,1.666666666666666,0.0,0.0,2.0,0.0,3.0,1.0,1
2025-02-15,4,2,5,7,6.0,19.916666666666664,11.833333333333334,0.17013888888888895,0.3333333333333333,6.0,6.857142857142857,16.444444444444443,14.25,7.0,1.0000000000000007,0.0,0.0,48.0,0.5434186624849701,-0.8394618259712864,0.8660254037844386,0.5000000000000001,1,4,2.0,18.0,2.0,0.0,0.0,0.0,2.0,2.0,1
2025-02-16,4,2,6,7,4.0,11.083333333333337,8.333333333333334,0.5381944444444442,0.0,6.0,6.285714285714286,15.027777777777779,14.55952380952381,6.0,-2.0000000000000004,0.0,1.0,44.0,-0.8687395860788321,-0.49526915064395,0.8660254037844386,0.5000000000000001,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-02-17,4,2,0,8,5.0,9.5,3.8333333333333344,0.6041666666666667,0.2,5.0,5.714285714285714,13.5,13.845238095238097,7.0,-0.4999999999999996,0.0,0.0,40.0,0.5299192642332049,-0.848048096156426,0.8660254037844386,0.5000000000000001,0,4,1.0,1.9999999999999996,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-02-18,4,2,1,8,7.0,8.0,4.25,0.6666666666666667,0.14285714285714285,5.333333333333333,5.428571428571429,9.527777777777779,13.214285714285714,8.0,1.5000000000000009,0.0,0.0,38.0,0.5988239313430004,-0.8008807022590279,0.8660254037844386,0.5000000000000001,0,4,1.0,0.6666666666666656,0.0,0.0,1.0,0.0,3.0,0.0,1
2025-02-19,4,2,2,8,6.0,9.416666666666664,4.000000000000002,0.6076388888888891,0.16666666666666666,6.0,5.714285714285714,8.972222222222221,12.476190476190478,8.0,0.500000000000001,0.0,0.0,40.0,-0.9992002214785728,0.03998646517474581,0.8660254037844386,0.5000000000000001,0,4,1.0,0.8333333333333304,1.0,0.0,0.0,0.0,2.0,0.0,1
2025-02-20,4,2,3,8,3.0,13.66666666666667,12.833333333333336,0.43055555555555547,0.3333333333333333,5.333333333333333,5.571428571428571,10.361111111111112,12.23809523809524,8.0,-2.0,0.0,0.0,39.0,-0.10886687485196432,-0.9940563382223196,0.8660254037844386,0.5000000000000001,0,4,1.0,12.833333333333336,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-02-21,4,2,4,8,10.0,6.8333333333333295,2.0,0.7152777777777779,0.1,6.333333333333333,5.857142857142857,9.972222222222221,11.202380952380953,7.0,2.0000000000000004,0.0,0.0,41.0,-0.2355661886967904,-0.971858307955881,0.8660254037844386,0.5000000000000001,0,4,1.0,0.1666666666666634,0.0,0.0,1.0,0.0,3.0,0.0,0
2025-02-22,4,2,5,8,4.0,6.749999999999999,2.416666666666666,0.71875,0.0,5.666666666666667,5.571428571428571,9.083333333333334,9.321428571428571,5.0,0.5,0.0,1.0,39.0,0.9503800829845611,-0.31109114077109096,0.8660254037844386,0.5000000000000001,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-02-23,4,2,6,8,6.0,20.16666666666667,15.0,0.159722222222222,0.3333333333333333,6.666666666666667,5.857142857142857,11.25,10.61904761904762,7.0,-2.0000000000000004,0.0,0.0,41.0,0.9997620270799091,-0.02181488503456081,0.8660254037844386,0.5000000000000001,1,4,2.0,19.0,2.0,0.0,0.0,0.0,2.0,2.0,1
2025-02-24,4,2,0,9,10.0,6.833333333333336,1.8333333333333348,0.7152777777777777,0.1,6.666666666666667,6.571428571428571,11.250000000000002,10.238095238095239,7.0,3.0000000000000013,0.0,0.0,46.0,0.026176948307873423,-0.9996573249755573,0.8660254037844386,0.5000000000000001,0,4,1.0,0.8333333333333334,1.0,0.0,0.0,0.0,2.0,0.0,1
2025-02-25,4,2,1,9,1.0,0.7499999999999997,0.7499999999999997,0.96875,0.0,5.666666666666667,5.714285714285714,9.250000000000002,9.202380952380953,6.0,-2.4999999999999996,0.0,1.0,40.0,0.6087614290087207,0.7933533402912352,0.8660254037844386,0.5000000000000001,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-02-26,4,2,2,9,9.0,2.7499999999999973,0.41666666666666785,0.8854166666666667,0.0,6.666666666666667,6.142857142857143,3.444444444444444,8.250000000000002,5.0,-0.49999999999999883,0.0,2.0,43.0,-0.39607976603915696,-0.918216106880274,0.8660254037844386,0.5000000000000001,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-02-27,4,2,3,9,7.0,2.166666666666664,0.8333333333333357,0.9097222222222223,0.0,5.666666666666667,6.714285714285714,1.8888888888888868,6.607142857142857,4.0,3.0000000000000004,0.0,3.0,47.0,-0.028046256275869055,-0.9996066263830529,0.8660254037844386,0.5000000000000001,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-02-28,4,2,4,9,4.0,20.416666666666664,12.499999999999998,0.1493055555555557,0.0,6.666666666666667,5.857142857142857,8.444444444444441,8.547619047619047,3.0,-2.5000000000000004,0.0,4.0,41.0,0.010908091494182705,-0.9999405050001497,0.8660254037844386,0.5000000000000001,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-03-01,4,3,5,9,10.0,5.0,1.0000000000000004,0.7916666666666666,0.0,7.0,6.714285714285714,9.194444444444443,8.297619047619047,3.0,1.500000000000001,0.0,5.0,47.0,0.913545457642601,-0.40673664307580004,1.0,6.123233995736766e-17,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-03-02,4,3,6,9,7.0,5.166666666666666,1.416666666666667,0.7847222222222222,0.0,7.0,6.857142857142857,10.194444444444443,6.154761904761904,1.0,1.5000000000000009,0.0,6.0,48.0,0.2527931324258975,-0.9675203523431962,1.0,6.123233995736766e-17,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-03-03,4,3,0,10,12.0,7.833333333333336,2.083333333333334,0.6736111111111109,0.0,9.666666666666666,7.142857142857143,6.0,6.297619047619047,0.0,1.0000000000000009,0.0,7.0,50.0,0.31627000719311826,-0.9486692166134963,1.0,6.123233995736766e-17,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-03-04,4,3,1,10,8.0,13.499999999999996,3.000000000000001,0.4375000000000001,0.25,9.0,8.142857142857142,8.833333333333334,8.119047619047617,2.0,0.5000000000000012,0.0,0.0,57.0,-0.25090800941105973,-0.9680109352757228,1.0,6.123233995736766e-17,0,4,2.0,3.666666666666668,2.0,0.0,0.0,0.0,2.0,1.0,1
